"ID";"Year";"LocationAbbr";"LocationDesc";"Class";"Topic";"Indicator";"Response";"DataSource";"Data_Value_Unit";"Data_Value_Type";"Data_Value";"Data_Value_Footnote_Symbol";"Data_Value_Footnote";"Low_Confidence_Limit";"High_Confidence_Limit";"Sample_Size";"Stratification";"StratificationType";"IndicatorId";"LocationOrder";"ParentStateDisplayOrder";"FootnoteType";"FootNoteSymbol";"FootnoteText";"URL";"DatasourceAbbr";"Agency"
"2464569";"2014";"US";"All States, DC and Territories (median) **";"Chronic Health Indicators";"Kidney";"Ever told you have kidney disease?";"Yes";"BRFSS";"%";"Crude Prevalence";"2.7";"";"";"";"";"53";"Overall";"Overall";"CHCKIDNY";"1";"1";"";"";"";"";"";""
"2464915";"2014";"UW";"All States and DC (median) **";"Chronic Health Indicators";"Kidney";"Ever told you have kidney disease?";"Yes";"BRFSS";"%";"Crude Prevalence";"2.7";"";"";"";"";"51";"Overall";"Overall";"CHCKIDNY";"2";"2";"";"";"";"";"";""
"2271454";"2014";"AL";"Alabama";"Chronic Health Indicators";"Kidney";"Ever told you have kidney disease?";"Yes";"BRFSS";"%";"Crude Prevalence";"3.0";"";"";"2.6";"3.4";"328";"Overall";"Overall";"CHCKIDNY";"3";"3";"";"";"";"";"";""
"2275267";"2014";"AK";"Alaska";"Chronic Health Indicators";"Kidney";"Ever told you have kidney disease?";"Yes";"BRFSS";"%";"Crude Prevalence";"2.1";"";"";"1.5";"2.8";"117";"Overall";"Overall";"CHCKIDNY";"4";"4";"";"";"";"";"";""
"2277839";"2014";"AZ";"Arizona";"Chronic Health Indicators";"Kidney";"Ever told you have kidney disease?";"Yes";"BRFSS";"%";"Crude Prevalence";"3.5";"";"";"3.1";"3.9";"792";"Overall";"Overall";"CHCKIDNY";"5";"5";"";"";"";"";"";""
"2281693";"2014";"AR";"Arkansas";"Chronic Health Indicators";"Kidney";"Ever told you have kidney disease?";"Yes";"BRFSS";"%";"Crude Prevalence";"3.0";"";"";"2.5";"3.6";"246";"Overall";"Overall";"CHCKIDNY";"6";"6";"";"";"";"";"";""
"2286001";"2014";"CA";"California";"Chronic Health Indicators";"Kidney";"Ever told you have kidney disease?";"Yes";"BRFSS";"%";"Crude Prevalence";"2.4";"";"";"2.0";"2.8";"251";"Overall";"Overall";"CHCKIDNY";"7";"7";"";"";"";"";"";""
"2289406";"2014";"CO";"Colorado";"Chronic Health Indicators";"Kidney";"Ever told you have kidney disease?";"Yes";"BRFSS";"%";"Crude Prevalence";"2.4";"";"";"2.1";"2.7";"401";"Overall";"Overall";"CHCKIDNY";"8";"8";"";"";"";"";"";""
"2292629";"2014";"CT";"Connecticut";"Chronic Health Indicators";"Kidney";"Ever told you have kidney disease?";"Yes";"BRFSS";"%";"Crude Prevalence";"2.5";"";"";"2.1";"2.9";"234";"Overall";"Overall";"CHCKIDNY";"9";"9";"";"";"";"";"";""
"2296547";"2014";"DE";"Delaware";"Chronic Health Indicators";"Kidney";"Ever told you have kidney disease?";"Yes";"BRFSS";"%";"Crude Prevalence";"3.5";"";"";"2.8";"4.3";"180";"Overall";"Overall";"CHCKIDNY";"10";"10";"";"";"";"";"";""
"2300068";"2014";"DC";"District of Columbia";"Chronic Health Indicators";"Kidney";"Ever told you have kidney disease?";"Yes";"BRFSS";"%";"Crude Prevalence";"2.2";"";"";"1.5";"3.0";"137";"Overall";"Overall";"CHCKIDNY";"11";"11";"";"";"";"";"";""
"2303621";"2014";"FL";"Florida";"Chronic Health Indicators";"Kidney";"Ever told you have kidney disease?";"Yes";"BRFSS";"%";"Crude Prevalence";"3.8";"";"";"3.3";"4.3";"435";"Overall";"Overall";"CHCKIDNY";"12";"12";"";"";"";"";"";""
"2308179";"2014";"GA";"Georgia";"Chronic Health Indicators";"Kidney";"Ever told you have kidney disease?";"Yes";"BRFSS";"%";"Crude Prevalence";"3.0";"";"";"2.5";"3.5";"279";"Overall";"Overall";"CHCKIDNY";"13";"13";"";"";"";"";"";""
"2310911";"2014";"HI";"Hawaii";"Chronic Health Indicators";"Kidney";"Ever told you have kidney disease?";"Yes";"BRFSS";"%";"Crude Prevalence";"4.2";"";"";"3.5";"4.8";"343";"Overall";"Overall";"CHCKIDNY";"14";"14";"";"";"";"";"";""
"2315133";"2014";"ID";"Idaho";"Chronic Health Indicators";"Kidney";"Ever told you have kidney disease?";"Yes";"BRFSS";"%";"Crude Prevalence";"2.5";"";"";"2.0";"3.0";"175";"Overall";"Overall";"CHCKIDNY";"15";"15";"";"";"";"";"";""
"2319389";"2014";"IL";"Illinois";"Chronic Health Indicators";"Kidney";"Ever told you have kidney disease?";"Yes";"BRFSS";"%";"Crude Prevalence";"2.7";"";"";"2.1";"3.2";"161";"Overall";"Overall";"CHCKIDNY";"16";"16";"";"";"";"";"";""
"2321986";"2014";"IN";"Indiana";"Chronic Health Indicators";"Kidney";"Ever told you have kidney disease?";"Yes";"BRFSS";"%";"Crude Prevalence";"2.7";"";"";"2.3";"3.0";"417";"Overall";"Overall";"CHCKIDNY";"17";"17";"";"";"";"";"";""
"2326102";"2014";"IA";"Iowa";"Chronic Health Indicators";"Kidney";"Ever told you have kidney disease?";"Yes";"BRFSS";"%";"Crude Prevalence";"2.7";"";"";"2.2";"3.1";"263";"Overall";"Overall";"CHCKIDNY";"18";"18";"";"";"";"";"";""
"2329784";"2014";"KS";"Kansas";"Chronic Health Indicators";"Kidney";"Ever told you have kidney disease?";"Yes";"BRFSS";"%";"Crude Prevalence";"2.6";"";"";"2.3";"2.9";"444";"Overall";"Overall";"CHCKIDNY";"19";"19";"";"";"";"";"";""
"2333498";"2014";"KY";"Kentucky";"Chronic Health Indicators";"Kidney";"Ever told you have kidney disease?";"Yes";"BRFSS";"%";"Crude Prevalence";"3.5";"";"";"3.0";"3.9";"536";"Overall";"Overall";"CHCKIDNY";"20";"20";"";"";"";"";"";""
"2337448";"2014";"LA";"Louisiana";"Chronic Health Indicators";"Kidney";"Ever told you have kidney disease?";"Yes";"BRFSS";"%";"Crude Prevalence";"2.9";"";"";"2.5";"3.4";"246";"Overall";"Overall";"CHCKIDNY";"21";"21";"";"";"";"";"";""
"2340825";"2014";"ME";"Maine";"Chronic Health Indicators";"Kidney";"Ever told you have kidney disease?";"Yes";"BRFSS";"%";"Crude Prevalence";"2.3";"";"";"2.0";"2.7";"283";"Overall";"Overall";"CHCKIDNY";"22";"22";"";"";"";"";"";""
"2344940";"2014";"MD";"Maryland";"Chronic Health Indicators";"Kidney";"Ever told you have kidney disease?";"Yes";"BRFSS";"%";"Crude Prevalence";"3.0";"";"";"2.4";"3.5";"471";"Overall";"Overall";"CHCKIDNY";"23";"23";"";"";"";"";"";""
"2348287";"2014";"MA";"Massachusetts";"Chronic Health Indicators";"Kidney";"Ever told you have kidney disease?";"Yes";"BRFSS";"%";"Crude Prevalence";"3.1";"";"";"2.7";"3.6";"610";"Overall";"Overall";"CHCKIDNY";"24";"24";"";"";"";"";"";""
"2352008";"2014";"MI";"Michigan";"Chronic Health Indicators";"Kidney";"Ever told you have kidney disease?";"Yes";"BRFSS";"%";"Crude Prevalence";"3.3";"";"";"2.8";"3.8";"354";"Overall";"Overall";"CHCKIDNY";"25";"25";"";"";"";"";"";""
"2355875";"2014";"MN";"Minnesota";"Chronic Health Indicators";"Kidney";"Ever told you have kidney disease?";"Yes";"BRFSS";"%";"Crude Prevalence";"2.1";"";"";"1.8";"2.3";"395";"Overall";"Overall";"CHCKIDNY";"26";"26";"";"";"";"";"";""
"2359124";"2014";"MS";"Mississippi";"Chronic Health Indicators";"Kidney";"Ever told you have kidney disease?";"Yes";"BRFSS";"%";"Crude Prevalence";"2.9";"";"";"2.2";"3.5";"173";"Overall";"Overall";"CHCKIDNY";"27";"27";"";"";"";"";"";""
"2363142";"2014";"MO";"Missouri";"Chronic Health Indicators";"Kidney";"Ever told you have kidney disease?";"Yes";"BRFSS";"%";"Crude Prevalence";"2.4";"";"";"2.0";"2.9";"249";"Overall";"Overall";"CHCKIDNY";"28";"28";"";"";"";"";"";""
"2367001";"2014";"MT";"Montana";"Chronic Health Indicators";"Kidney";"Ever told you have kidney disease?";"Yes";"BRFSS";"%";"Crude Prevalence";"2.6";"";"";"2.1";"3.1";"232";"Overall";"Overall";"CHCKIDNY";"29";"29";"";"";"";"";"";""
"2369895";"2014";"NE";"Nebraska";"Chronic Health Indicators";"Kidney";"Ever told you have kidney disease?";"Yes";"BRFSS";"%";"Crude Prevalence";"2.2";"";"";"1.9";"2.4";"684";"Overall";"Overall";"CHCKIDNY";"30";"30";"";"";"";"";"";""
"2374031";"2014";"NV";"Nevada";"Chronic Health Indicators";"Kidney";"Ever told you have kidney disease?";"Yes";"BRFSS";"%";"Crude Prevalence";"3.2";"";"";"2.4";"4.0";"158";"Overall";"Overall";"CHCKIDNY";"31";"31";"";"";"";"";"";""
"2377523";"2014";"NH";"New Hampshire";"Chronic Health Indicators";"Kidney";"Ever told you have kidney disease?";"Yes";"BRFSS";"%";"Crude Prevalence";"2.1";"";"";"1.7";"2.5";"182";"Overall";"Overall";"CHCKIDNY";"32";"32";"";"";"";"";"";""
"2380840";"2014";"NJ";"New Jersey";"Chronic Health Indicators";"Kidney";"Ever told you have kidney disease?";"Yes";"BRFSS";"%";"Crude Prevalence";"2.4";"";"";"2.0";"2.8";"373";"Overall";"Overall";"CHCKIDNY";"33";"33";"";"";"";"";"";""
"2385254";"2014";"NM";"New Mexico";"Chronic Health Indicators";"Kidney";"Ever told you have kidney disease?";"Yes";"BRFSS";"%";"Crude Prevalence";"3.3";"";"";"2.8";"3.8";"357";"Overall";"Overall";"CHCKIDNY";"34";"34";"";"";"";"";"";""
